,date,stock_code,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA20,MA60,RSI,MACD,Signal,MACD_hist,BB_upper,BB_middle,BB_lower,Volume_MA,Volume_Ratio,ATR,Volatility,ROC,MACD_signal,RSI_signal
155,2024-08-22,300750,173.75,177.57,178.74,173.07,199011,3536569763.0,3.28,2.77,4.79,0.51,174.47522031880118,175.2944918802919,179.7950372578263,53.5315985130111,-2.0818173007957625,-2.6394319318547836,0.5576146310590211,186.7415482455073,175.559,164.3764517544927,159852.65,1.244965285217355,4.172142857142857,2.3495764245890958,3.7389729508675584,金叉,中性
156,2024-08-23,300750,175.77,180.57,181.29,175.77,184152,3332172741.0,3.11,1.69,3.0,0.47,176.50681354586746,175.796921225026,179.82044587232377,58.84955752212385,-1.4161913447205734,-2.394783814427942,0.9785924697073685,185.00591486137273,175.1815,165.35708513862727,157386.4,1.1700629787580121,4.195714285714284,2.32359433223364,6.991763939088691,金叉,中性
157,2024-08-26,300750,180.67,182.69,183.33,179.77,148387,2717728514.0,1.97,1.17,2.12,0.38,178.56787569724497,176.45340491788068,179.91452961421479,66.4950349393159,-0.7094337854625792,-2.0577138086348694,1.3482800231722902,184.87254178804895,175.15099999999998,165.42945821195102,154124.55,0.9627732895246086,4.044285714285713,2.2137422487742695,8.893127495976616,金叉,中性
158,2024-08-27,300750,181.29,182.27,183.26,180.27,99770,1827225122.0,1.64,-0.23,-0.42,0.26,179.80191713149665,177.007366354273,179.99175815145364,68.66691986327385,-0.18112591099591668,-1.6823962291070789,1.5012703181111622,184.5638409834416,175.0815,165.59915901655842,152750.45,0.6531568319438665,4.074999999999997,2.2356942996653295,5.633149811648797,金叉,中性
159,2024-08-28,300750,181.57,181.59,182.46,180.05,106390,1940292275.0,1.32,-0.37,-0.68,0.27,180.39794475433112,177.44380765386603,180.04415952353713,70.24087024087027,0.18060961356908933,-1.3097950605718454,1.4904046741409347,183.71939342600388,174.90699999999998,166.0946065739961,148121.5,0.718261697322806,3.9935714285714243,2.1992243122261272,6.205404140835191,金叉,超买
160,2024-08-29,300750,177.94,179.57,181.76,177.94,156702,2839993927.0,2.1,-1.11,-2.02,0.4,180.12196316955408,177.64630216302166,180.02861330965067,71.2933753943217,0.30082280673462947,-0.9876714871105504,1.2884942938451798,183.79680112282887,174.932,166.0671988771711,144450.25,1.0848163987255128,3.9185714285714255,2.1821971535175284,4.298077481558926,金叉,超买
161,2024-08-30,300750,179.57,183.11,184.73,179.57,254292,4689604094.0,2.87,1.97,3.54,0.65,181.1179754463694,178.16665433797198,180.1296423814654,77.49103942652324,0.673971914693567,-0.655342806749727,1.329314721443294,184.88251549083918,175.29450000000003,165.70648450916087,149418.0,1.7018833072320605,3.9785714285714255,2.17277670720956,6.218458147224326,金叉,超买
162,2024-09-02,300750,183.21,179.96,184.36,179.77,129852,2371406001.0,2.51,-1.72,-3.15,0.33,180.73198363091294,178.33744916292702,180.12408033617146,64.10354015987815,0.7073625615024923,-0.38280173309928317,1.0901642946017756,185.31624455248826,175.50400000000002,165.69175544751178,146236.75,0.8879573704968142,3.83642857142857,2.131822944781379,3.205826690371061,金叉,中性
163,2024-09-03,300750,179.07,184.42,185.47,178.79,181969,3362146073.0,3.71,2.48,4.46,0.47,181.96132242060864,178.91673971883873,180.264930161215,73.0452674897119,1.0812456886433495,-0.08999224875075665,1.1712379373941062,186.5813315108258,176.039,165.49666848917417,147450.85,1.234099362601165,4.118571428571428,2.233256386818907,6.208246947707896,金叉,超买
164,2024-09-04,300750,184.09,185.92,187.77,183.62,165645,3101382415.0,2.25,0.81,1.5,0.43,183.2808816137391,179.58371688847313,180.4503422870768,73.32880895826261,1.4815102960768343,0.22430826021476152,1.2572020358620728,187.98489723907923,176.713,165.44110276092076,149356.1,1.1090608284495913,4.178571428571429,2.247510449963118,7.6050468804259586,金叉,超买
165,2024-09-05,300750,185.92,185.57,188.32,184.57,123182,2302962597.0,2.02,-0.19,-0.35,0.32,184.04392107582606,180.15383908957094,180.6181999170087,72.26351351351352,1.7503043868458121,0.5295074855409717,1.2207969013048405,189.0484889332234,177.433,165.81751106677658,148185.7,0.8312677943958154,4.223571428571428,2.2759990454122048,4.505265529087121,金叉,超买
166,2024-09-06,300750,184.89,184.72,187.27,184.17,75255,1404159124.0,1.67,-0.46,-0.85,0.19,184.26928071721738,180.58871155723085,180.75268516563136,68.17702845100104,1.8731452911594602,0.7982350466646695,1.0749102444947907,189.52745529544617,178.23049999999998,166.93354470455378,144241.95,0.5217275556798836,4.102857142857142,2.2211223164016576,2.29827767624744,金叉,中性
167,2024-09-09,300750,183.88,183.92,187.43,182.24,134754,2494206446.0,2.81,-0.43,-0.8,0.35,184.15285381147825,180.90597712320886,180.85653155364344,68.00981079187106,1.8842241160073456,1.0154328605332048,0.8687912554741408,189.4617372831106,179.03799999999998,168.61426271688936,142271.85,0.9471585559617028,4.306428571428571,2.3414683402721677,0.6732716623788937,金叉,中性
168,2024-09-10,300750,184.27,179.93,184.27,179.82,154244,2809100737.0,2.42,-2.17,-3.99,0.4,182.74523587431884,180.81302692099848,180.82615346991741,61.28828544363753,1.5531408691957722,1.1229744622657183,0.4301664069300539,189.37628145011067,179.40699999999998,169.4377185498893,140289.4,1.0994700953885326,4.380714285714286,2.4346769775547634,-1.2838097328139564,金叉,中性
169,2024-09-11,300750,181.17,185.33,186.55,179.93,211971,3938430662.0,3.68,3.0,5.4,0.54,183.60682391621256,181.24321483328436,180.97382056926438,62.01982651796781,1.7068147827286282,1.2397425263583004,0.4670722563703278,189.59309290385272,180.1245,170.6559070961473,145904.8,1.4528034718528795,4.427857142857143,2.3891745226661323,2.0595847788975163,金叉,中性
170,2024-09-12,300750,186.77,188.12,190.93,185.48,207100,3931885572.0,2.94,1.51,2.79,0.53,185.11121594414172,181.89814675392395,181.20812153420653,61.77112566261306,2.0303277943828277,1.3978595799632059,0.6324682144196219,190.2554883195121,180.922,171.5885116804879,149019.2,1.3897538035367254,4.4335714285714305,2.3567783481668245,4.761374394386597,金叉,中性
171,2024-09-13,300750,187.65,182.27,187.65,182.27,172873,3202147524.0,2.86,-3.11,-5.85,0.44,184.16414396276116,181.93356134878834,181.2429372216096,49.413407821229065,1.79398809930413,1.4770852838313908,0.31690281547273913,189.85067629553552,181.416,172.98132370446447,152087.55,1.1366676628034313,4.597142857142858,2.5221610013402413,-0.4587406476981082,金叉,中性
172,2024-09-18,300750,182.37,185.17,186.2,182.06,113779,2116044596.0,2.27,1.59,2.9,0.29,184.49942930850744,182.24179360128468,181.37169337827814,53.78787878787876,1.819716394050971,1.545611505875307,0.27410488817566403,189.85732940179892,181.956,174.05467059820106,150758.6,0.7547098473984237,4.679285714285716,2.527021501477408,2.895087797288265,金叉,中性
173,2024-09-19,300750,185.77,185.67,186.99,182.37,157694,2940618896.0,2.5,0.27,0.5,0.4,184.88961953900497,182.56828944878137,181.51262146423622,55.3543307086614,1.8590224210571478,1.6082936889116752,0.25072873214547253,189.5755095393694,182.5575,175.53949046063062,154424.8,1.0211701747387727,4.837142857142859,2.605236633351031,0.6778006723782593,金叉,中性
174,2024-09-20,300750,185.67,184.37,186.67,182.45,155027,2874252971.0,2.27,-0.7,-1.3,0.4,184.71641302600332,182.73988092984982,181.6063060063924,56.42054574638846,1.7649285969616244,1.6396206705216652,0.12530792643995925,188.46652886235543,183.137,177.80747113764457,156602.45,0.9899398125635964,4.865714285714288,2.63910304589374,-0.8336919104991347,金叉,中性
175,2024-09-23,300750,185.43,186.97,188.2,184.27,157925,2968348168.0,2.13,1.41,2.6,0.41,185.46760868400222,183.14274941272126,181.78216482585495,55.29637760702524,1.8785026254114428,1.6873970614996208,0.19110556391182199,188.51029255650522,183.607,178.70370744349478,154548.15,1.0218498247957029,4.777857142857144,2.555413779139511,0.7544322897020006,金叉,中性
176,2024-09-24,300750,190.73,196.29,196.94,187.66,354517,6891613101.0,4.96,4.98,9.32,0.91,189.0750724560015,184.3948685162716,182.2578315528761,69.16216850504578,2.689553472482828,1.8878283436962622,0.8017251287865659,191.6980814325909,184.39299999999997,177.08791856740905,163066.4,2.1740652887412737,5.162142857142858,2.629855243335299,6.263533997401471,金叉,中性
177,2024-09-25,300750,206.16,201.87,206.17,201.36,420101,8606648805.0,2.45,2.84,5.58,1.08,193.340048304001,186.05916675281716,182.90085346917525,69.9519780471073,3.7394701934364036,2.2581567136442904,1.4813134797921133,195.99087330797303,185.35200000000003,174.71312669202703,176652.1,2.378126271920911,5.390714285714286,2.6703890056542754,9.759678120922155,金叉,中性
178,2024-09-26,300750,202.47,204.28,206.1,197.7,354893,7190132217.0,4.16,1.19,2.41,0.91,196.98669886933402,187.7944842049298,183.6018090931367,70.5645161290323,4.711690186281089,2.7488634081716503,1.9628267781094388,199.92512468078942,186.4525,172.97987531921055,189408.25,1.8736934637218812,5.694285714285714,2.7874905591764803,13.533040626910452,金叉,超买
179,2024-09-27,300750,210.77,225.58,230.45,210.44,701813,15567947397.0,9.8,10.43,21.3,1.8,206.5177992462227,191.39310475684124,184.97814322123057,80.50007623113284,7.118851830973853,3.6228610927320912,3.4959907382417614,210.5260005245339,188.652,166.77799947546606,219179.4,3.202002560459605,7.2957142857142845,3.2342026268792816,21.718016511088333,金叉,超买
180,2024-09-30,300750,231.79,250.66,253.77,230.77,913611,22246725636.0,10.2,11.12,25.08,2.34,221.23186616414847,197.0375709704754,187.13164672217383,86.70674682698733,10.924361930593847,5.0831612603044425,5.841200670289404,227.09749251880504,192.2065,157.31550748119497,257024.85,3.554562914830998,9.08785714285714,3.6255713487820715,33.24473740165852,金叉,超买
181,2024-10-08,300750,294.77,297.77,300.27,266.43,1376465,39285155658.0,13.5,18.79,47.11,3.53,246.74457744276566,206.63113563995392,190.75913371488943,91.81664585322855,17.539455462426105,7.5744201007287755,9.965035361697328,256.31419151501893,197.9395,139.56480848498109,313133.5,4.39577688110662,12.260714285714283,4.117511598117434,63.36753168376583,金叉,超买
182,2024-10-09,300750,278.67,253.77,278.76,253.77,1086916,29017394644.0,8.39,-14.78,-44.0,2.79,249.0863849618438,211.12055129329164,192.8250637570242,70.96059952310664,19.012369705742827,9.862010021731587,9.15035968401124,264.3868547734235,201.63,138.87314522657647,360986.7,3.0109585754821437,15.085714285714278,5.944640535017645,37.0470378571043,金叉,超买
183,2024-10-10,300750,253.77,256.77,264.76,248.93,608338,15786972610.0,6.24,1.18,3.0,1.56,251.64758997456255,215.46811783678768,194.92161904367913,70.55945665937608,20.189013404002424,11.927410698185755,8.261602705816669,272.03863993400734,205.2475,138.45636006599267,382305.15,1.5912367385058768,15.74357142857142,6.131390516248557,38.29374697043142,金叉,超买
184,2024-10-11,300750,254.27,240.56,254.27,236.7,476402,11668275358.0,6.84,-6.31,-16.21,1.22,247.95172664970838,217.85782089995075,196.41795940290277,64.00940371874333,19.58770560743659,13.459469680035921,6.128235927400668,275.9023071067671,207.9795,140.05669289323288,397843.0,1.1974623155365307,16.77714285714285,6.974203050026126,30.47675869176114,金叉,中性
185,2024-10-14,300750,248.76,248.49,251.57,243.71,467599,11671765786.0,3.27,3.3,7.93,1.2,248.1311510998056,220.77517129043164,198.12523942247972,67.49630099344748,19.52596638668058,14.672769021364854,4.853197365315726,280.49124354747937,211.12550000000002,141.75975645252066,415063.85,1.1265712492186444,17.145714285714277,6.899961481634785,32.90367438626518,金叉,中性
186,2024-10-15,300750,248.58,239.99,249.61,239.9,327653,8057930637.0,3.91,-3.42,-8.5,0.84,245.41743406653708,222.6051549770572,199.49785452338202,64.06795319236298,18.577014388804145,15.453618094852713,3.1233962939514317,283.2291995959049,213.88899999999998,144.54880040409503,427683.75,0.7661104729838344,17.543571428571422,7.310126017155473,22.262978246472077,金叉,中性
187,2024-10-16,300750,237.59,232.62,237.59,232.1,335860,7918107275.0,2.29,-3.07,-7.37,0.86,241.15162271102474,223.558949741147,200.58382650622195,61.63799514153985,17.033909383188103,15.769676352519792,1.2642330306683114,284.645878255951,216.324,148.00212174404902,437739.05,0.7672607687159736,17.777142857142852,7.642138619698587,15.232575419824634,金叉,中性
188,2024-10-17,300750,232.77,230.27,237.65,229.63,261647,6135626737.0,3.45,-1.01,-2.35,0.67,237.52441514068317,224.19809738484727,201.55714366995238,61.3188005523772,15.443340967013853,15.704409275418605,-0.26106830840475226,285.1983854692582,218.84099999999998,152.48361453074176,443109.2,0.5904797282475742,18.048571428571424,7.838003834008522,12.722733503035055,死叉,中性
189,2024-10-18,300750,228.77,248.66,257.65,228.37,680138,16734812130.0,12.72,7.99,18.39,1.74,241.23627676045547,226.5278023958142,203.10149961519983,64.11347517730496,15.488185188335848,15.661164458002055,-0.17297926966620736,287.67226035615687,222.0075,156.34273964384312,466517.55,1.4579044239600418,19.859285714285708,7.9865220438694235,10.231403493217472,死叉,中性
190,2024-10-21,300750,257.77,252.13,261.3,250.52,584558,14972853360.0,4.34,1.4,3.47,1.5,244.86751784030366,228.96610692954619,204.70899143109492,63.126469205453695,15.623625131669769,15.653656592735599,-0.0300314610658301,290.15409411698727,225.208,160.26190588301276,485390.45,1.2043046994435098,20.049999999999994,7.9522468567802305,0.5864517673342284,死叉,中性
191,2024-10-22,300750,252.77,249.32,253.33,246.03,278760,6986426718.0,2.9,-1.11,-2.81,0.71,246.35167856020246,230.90457293625607,206.17164744974752,61.301386176344494,15.3275324931802,15.58843177282452,-0.26089927964432036,291.04992393885914,228.5605,166.07107606114087,490684.8,0.5681040048519946,19.865714285714287,7.967958561573194,-16.27094737549115,死叉,中性
192,2024-10-23,300750,246.58,248.07,253.71,245.63,321541,8076690148.0,3.24,-0.5,-1.25,0.82,246.9244523734683,232.5393755137555,207.54536392680498,60.487617952771004,14.821163246578038,15.434978067575225,-0.6138148209971863,291.2625899840511,231.70550000000003,172.148410015949,501072.9,0.641705029348025,19.842857142857138,7.998894321303316,-2.2461283839697477,死叉,中性
193,2024-10-24,300750,248.54,244.93,250.27,243.77,214658,5297733385.0,2.62,-1.27,-3.14,0.55,246.25963491564556,233.71943498863592,208.7710896996966,55.07580924400609,14.005048728623876,15.148992199784956,-1.14394347116108,290.3527713406288,234.6685,178.9842286593712,503921.1,0.42597541559581453,18.437857142857144,7.527806778613131,-4.611130583790935,死叉,中性
194,2024-10-25,300750,251.11,257.65,263.77,245.07,578986,14887536977.0,7.63,5.19,12.72,1.48,250.05642327709705,235.99853641828963,210.37367692265735,51.96072931276298,14.220741927051535,14.963342145238272,-0.7426002181867375,289.54561134547623,238.33250000000004,187.11938865452387,525119.05,1.1025804529468126,17.769999999999996,6.8969532311274975,7.104256734286651,死叉,中性
195,2024-10-28,300750,254.9,255.01,257.38,251.77,276019,7053002719.0,2.18,-1.02,-2.64,0.71,251.70761551806473,237.80915199750015,211.83716292519318,34.018537898041544,14.017074297021338,14.774088575594886,-0.7570142785735481,287.3109913894033,241.73450000000003,196.15800861059677,531023.75,0.519786544387139,14.646428571428567,5.7434722447859174,2.6238480421747257,死叉,中性
196,2024-10-29,300750,255.01,250.55,256.48,250.01,269948,6853075171.0,2.54,-1.75,-4.46,0.69,251.32174367870982,239.02256609297632,213.10643627190817,48.29159592529711,13.341983426803722,14.487667545836654,-1.145684119032932,284.793586420787,244.4475,204.10141357921302,526795.3,0.5124343364490913,11.965714285714284,4.775779000484647,4.400183340972541,死叉,中性
197,2024-10-30,300750,248.77,246.8,251.07,243.27,271344,6734690047.0,3.11,-1.5,-3.75,0.7,249.81449578580657,239.76327408412143,214.2111432793866,44.752079166228036,12.361875384020067,14.062509113473338,-1.700633729453271,281.70929674750334,246.69400000000002,211.6787032524967,519357.45,0.5224609755766476,11.392142857142856,4.6159411900902985,6.095778522912898,死叉,中性
198,2024-10-31,300750,245.76,244.75,249.27,242.77,255003,6286268642.0,2.63,-0.83,-2.05,0.65,248.12633052387105,240.23820036182414,215.21241727022635,52.59185945812199,11.289575631024093,13.50792241698349,-2.2183467859593975,277.54284694180996,248.71749999999997,219.89215305818996,514362.95,0.49576471244672654,10.422857142857142,4.25857288778637,6.288270291397047,死叉,中性
199,2024-11-01,300750,245.3,244.97,248.59,243.95,259158,6418140472.0,1.9,0.09,0.22,0.66,247.07422034924738,240.68884794641232,216.18807572038287,47.59299781181619,10.338348466927243,12.874007626972242,-2.5356591600449985,276.467508308527,249.68699999999998,222.90649169147298,492230.2,0.526497561506791,9.967857142857143,4.06901136582322,-1.483953993404652,死叉,中性
200,2024-11-04,300750,242.77,249.97,253.07,242.77,242472,6074686403.0,4.2,2.04,5.0,0.62,248.0394802328316,241.57276718961114,217.2956797951244,57.167480609020394,9.87412948118839,12.274031997815472,-2.3999025166270815,276.42950810691553,249.6525,222.87549189308447,458673.25,0.5286377611949247,10.01,4.00448053766452,-0.8567009082616095,死叉,中性
201,2024-11-05,300750,249.35,260.16,261.59,247.9,484821,12547431634.0,5.48,4.08,10.19,1.24,252.0796534885544,243.3429798382196,218.70106734282524,69.00883489784653,10.21077694841648,11.861380987935673,-1.6506040395191928,263.1970440245019,247.77200000000002,232.34695597549813,414091.05,1.1708077245330466,10.42428571428571,4.006874890177471,4.347826086956541,死叉,中性
202,2024-11-06,300750,257.76,255.27,268.27,252.27,452393,11840068810.0,6.15,-1.88,-4.89,1.16,253.14310232570296,244.47888652029394,219.90004874142113,66.67111229661245,9.968084486006404,11.48272168754982,-1.5146372015434153,263.4088184568558,247.84699999999998,232.2851815431442,382364.9,1.1831446871823224,10.994285714285708,4.306924321027033,2.9024065787882414,死叉,中性
203,2024-11-07,300750,256.77,261.57,261.57,252.65,335710,8698717048.0,3.49,2.47,6.3,0.86,255.95206821713532,246.10661161359928,221.26627665153848,60.26395293369375,10.16690851704115,11.219559053448087,-1.0526505364069365,264.3600466205845,248.08700000000005,231.81395337941555,368733.5,0.9104407383652421,9.539999999999994,3.647207248537674,6.793777814069313,死叉,中性
204,2024-11-08,300750,268.43,256.27,270.77,255.87,402941,10612727375.0,5.7,-2.03,-5.3,1.03,256.0580454780902,247.07455336468507,222.41393971214376,53.19839307787392,9.784028102415476,10.932452863241565,-1.1484247608260887,265.1323813681155,248.8725,232.61261863188452,365060.45,1.1037651435536224,9.701428571428563,3.7856278813082156,-0.5356103240830579,死叉,中性
205,2024-11-11,300750,251.12,266.27,267.76,249.78,491539,12844920271.0,7.02,3.9,10.0,1.26,259.4620303187268,248.90269113947696,223.85184332813904,61.78556528994576,10.170272471555876,10.780016784904427,-0.6097443133485516,267.78220770851453,249.7615,231.74079229148546,366257.45,1.3420587076112718,10.464285714285705,3.9299529478670916,4.415513117132663,死叉,中性
206,2024-11-12,300750,277.05,271.79,283.97,269.75,744030,20764206510.0,5.34,2.07,5.52,1.91,263.5713535458179,251.08243484047915,225.42358616983938,65.5683906537149,10.797326920636749,10.783478812050893,0.013848108585856167,271.2552349311744,251.35150000000004,231.44776506882565,387076.3,1.9221791672597883,11.151428571428564,4.102957640615388,8.477349830373182,金叉,中性
207,2024-11-13,300750,267.77,280.77,286.97,265.54,557737,15410247017.0,7.88,3.3,8.98,1.43,269.30423569721194,253.90982199852877,227.23822268886104,71.84832967568884,11.881915712131615,11.003166192067038,0.8787495200645772,275.66987968158685,253.75899999999996,231.84812031841307,398170.15,1.4007504078344395,12.217857142857136,4.351553635665184,13.764181523500806,金叉,超买
208,2024-11-14,300750,281.77,273.77,283.76,273.43,426572,11940874423.0,3.68,-2.49,-7.0,1.09,270.7928237981413,255.8012675224784,228.7638547318492,60.56356487549148,12.037853760030686,11.210103705659767,0.8277500543709184,276.6298225126137,255.93400000000003,235.23817748738634,406416.4,1.0495934711296098,11.609999999999994,4.240786061292324,11.856996935648612,金叉,中性
209,2024-11-15,300750,268.27,264.33,273.77,264.33,351983,9488134617.0,3.45,-3.45,-9.44,0.9,268.63854919876087,256.61352775843284,229.92995785539512,55.60770156438026,11.26979549260082,11.222042063047978,0.04775342955284323,277.4402836729967,256.71750000000003,235.99471632700335,390008.65,0.9025004958223362,11.86428571428571,4.488437072706734,7.90300853165693,金叉,中性
210,2024-11-18,300750,264.33,261.69,269.72,259.77,306500,8135717135.0,3.76,-1.0,-2.64,0.79,266.3223661325073,257.09700130524874,230.97127071259527,56.85285433070865,10.329011431308459,11.043435936700075,-0.7144245053916158,277.91376702262943,257.1955,236.47723297737053,376105.75,0.814930375300032,12.11285714285714,4.628704628704627,4.688562627515291,死叉,中性
211,2024-11-19,300750,260.79,267.49,270.77,256.77,348129,9211079120.0,5.35,2.22,5.8,0.89,266.71157742167156,258.08681070474887,232.16860609906755,62.41449657986319,9.936898432503256,10.822128435860712,-0.8852300033574565,278.9612445069087,258.104,237.24675549309126,379574.2,0.9171566455254335,12.555714285714284,4.69390043953579,2.8174969249692428,死叉,中性
212,2024-11-20,300750,265.72,266.32,268.67,263.37,227088,6060616028.0,1.98,-0.44,-1.17,0.58,266.58105161444774,258.87092397096325,233.288323931885,63.08065494238931,9.423113052442119,10.542325359176994,-1.119212306734875,279.6207175294264,259.0165,238.41228247057364,374851.55,0.6058078191219964,12.469999999999999,4.682337038149594,4.328749951032229,死叉,中性
213,2024-11-21,300750,264.43,267.03,270.2,262.43,205508,5510533650.0,2.92,0.27,0.71,0.53,266.7307010762985,259.6479788308715,234.39460839313466,63.2987701953219,8.969826922166988,10.227825671774994,-1.2579987496080065,279.89868864060907,260.1215,240.34431135939096,374394.05,0.5489082959518187,12.693571428571426,4.753612488698433,2.087395343502685,死叉,中性
214,2024-11-22,300750,266.7,257.87,267.77,257.65,225551,5937579845.0,3.79,-3.43,-9.16,0.58,263.7771340508657,259.4786475136457,235.16429336385156,54.53501722158439,7.781755715573468,9.738611680534689,-1.9568559649612212,279.9041446351554,260.1325,240.36085536484464,356722.3,0.6322873562992838,12.680714285714284,4.917483338780891,0.6243415148086129,死叉,中性
215,2024-11-25,300750,261.83,262.87,265.33,259.95,262391,6923644963.0,2.09,1.94,5.0,0.67,263.47475603391047,259.80163346472705,236.07267718798755,51.65425466975948,7.1611101182073185,9.223111368069215,-2.062001249861897,280.1805520892593,260.52549999999997,240.8704479107406,356040.9,0.736968702191237,12.235714285714284,4.654663630583286,-1.276899387839403,死叉,中性
216,2024-11-26,300750,260.34,255.49,262.74,254.43,273604,7076484876.0,3.16,-2.81,-7.38,0.7,260.81317068927365,259.3910017061816,236.70931072280763,50.130331753554515,6.004523281316949,8.579393750718763,-2.574870469401814,280.0196492079087,260.77250000000004,241.5253507920914,356223.7,0.7680679303482615,11.695714285714287,4.5777581454124565,-5.997277309687632,死叉,中性
217,2024-11-27,300750,253.47,258.67,259.67,250.24,274007,7033615361.0,3.69,1.24,3.18,0.7,260.0987804595158,259.32233487702143,237.42933332205982,48.21604330708663,5.283613101060212,7.920237620787053,-2.6366245197268414,279.4988168915084,261.366,243.23318310849157,356356.85,0.7689118365481119,11.73214285714286,4.535563790599165,-7.871211311749815,死叉,中性
218,2024-11-28,300750,257.97,253.47,258.3,252.27,223556,5728197559.0,2.33,-2.01,-5.2,0.57,257.88918697301057,258.7649696506384,237.95525681969718,48.27543729982756,4.243770502841244,7.184944197197892,-2.9411736943566478,278.62459708343215,261.802,244.9794029165679,354784.5,0.6301177193479423,11.125000000000004,4.38907957549217,-7.4149833802096605,死叉,中性
219,2024-11-29,300750,250.0,260.01,266.76,250.0,313663,8192074188.0,6.61,2.58,6.54,0.8,258.5961246486737,258.88354396962524,238.6783631534776,45.972722593926925,3.9024263532071473,6.528440628399743,-2.6260142751925954,277.4418889670314,262.554,247.66611103296853,357509.75,0.8773550931128452,11.037857142857147,4.2451663946991065,-1.6343207354443279,死叉,中性
220,2024-12-02,300750,257.41,260.96,262.32,255.98,206475,5387882833.0,2.44,0.37,0.95,0.53,259.3840830991158,259.0813016868038,239.40890862385535,42.59740259740257,3.6663028587279314,5.956013074465381,-2.2897102157374496,276.79928233194914,263.1035,249.40771766805085,355709.9,0.5804589638916431,10.226428571428572,3.918772444600158,-0.27895601666093617,死叉,中性
221,2024-12-03,300750,259.77,260.61,261.76,257.77,173108,4514867561.0,1.53,-0.13,-0.35,0.44,259.7927220660772,259.2268920023463,240.10402637389288,34.37693738375698,3.411604361814284,5.447131331935162,-2.035526970120878,276.8028869957551,263.126,249.44911300424482,340124.25,0.5089551832896361,8.980714285714287,3.446035948626026,-2.572058768552099,死叉,中性
222,2024-12-04,300750,258.77,257.74,260.77,256.27,161814,4186965339.0,1.73,-1.1,-2.87,0.41,259.1084813773848,259.0852832402181,240.6822550173718,36.72793508859084,2.944229706262945,4.946551006800719,-2.0023213005377736,276.66990155489606,263.2495,249.82909844510397,325595.3,0.49697891830748175,8.564285714285717,3.3228391845603,-3.2216881946530385,死叉,中性
223,2024-12-05,300750,256.76,254.77,257.72,253.78,160216,4109014221.0,1.53,-1.15,-2.97,0.41,257.66232091825657,258.6743038840068,241.14414829549077,41.135014836795264,2.3075774296200393,4.418756291364583,-2.111178861744544,276.8437689646377,262.9095,248.9752310353622,316820.6,0.5056994399985355,8.172857142857145,3.207935448780133,-4.591244429464836,死叉,中性
224,2024-12-06,300750,254.77,265.32,268.67,253.77,330381,8719647873.0,5.85,4.14,10.55,0.85,260.21488061217104,259.3072273236252,241.93679917104845,52.93546821931101,2.624074051285845,4.059819843348836,-1.435745792062991,276.97245047399906,263.36199999999997,249.75154952600084,313192.6,1.0548812455977568,8.526428571428571,3.2136395942366094,2.8890526234149005,死叉,中性
225,2024-12-09,300750,265.76,266.82,268.43,263.18,224561,6005103478.0,1.98,0.57,1.5,0.58,262.4165870747807,260.02272948328,242.752641821178,49.41769511559185,2.9617956317786707,3.8402150010348035,-0.8784193692561328,277.0268858816171,263.3895,249.75211411838288,299843.7,0.7489268575594551,7.901428571428572,2.961332947840706,1.5026438924182983,死叉,中性
226,2024-12-10,300750,280.05,269.34,280.27,268.1,329044,9035442039.0,4.56,0.94,2.52,0.84,264.72439138318714,260.9100885801105,243.62435848277872,52.56453804347825,3.39366529590518,3.750905060008879,-0.3572397641036993,276.6278762712915,263.26699999999994,249.9061237287084,279094.4,1.1789702695575404,8.483571428571427,3.1497629125163096,5.420955810403516,死叉,中性
227,2024-12-11,300750,272.73,265.87,278.27,265.29,194008,5262014871.0,4.82,-1.29,-3.47,0.5,265.10626092212476,261.38246109629046,244.35372377842532,49.059052563270626,3.4165413541705902,3.6840323188412216,-0.2674909646706314,273.15716431466484,262.52200000000005,251.88683568533523,260907.95,0.7435879205673878,8.855714285714283,3.330843752854509,2.7834692851896214,死叉,中性
228,2024-12-12,300750,264.67,272.48,274.15,263.97,223295,6055502392.0,3.83,2.49,6.61,0.57,267.5641739480832,262.43936956331044,245.27589676929662,62.36249788458287,3.922822694929323,3.731790394058842,0.19103230087048084,272.8175241312421,262.4575,252.0974758687578,250744.1,0.8905294282098761,8.859999999999994,3.251614797416322,7.4999013689983185,金叉,中性
229,2024-12-13,300750,268.65,265.8,270.77,264.77,283164,7596460114.0,2.2,-2.45,-6.68,0.73,266.97611596538883,262.75942960489994,245.9488181866967,52.410728978114214,3.741899840025951,3.733812283252264,0.008087556773686888,272.96753481512366,262.531,252.09446518487633,247303.15,1.145007655583845,8.87785714285714,3.34005159625927,2.2268374293296533,金叉,中性
230,2024-12-16,300750,264.99,265.97,268.27,262.82,162575,4333963457.0,2.05,0.06,0.17,0.42,266.64074397692593,263.0651982139571,246.6052503772968,59.783420463032144,3.571069684873464,3.7012637635765047,-0.13019407870304045,273.2839453182457,262.745,252.20605468175432,240106.9,0.6770942442720305,8.664285714285711,3.257617669017449,1.9198344573881254,死叉,中性
